@relation wordngram

@attribute author {Stoker, Hawthorne, Twain, Doyle, Dickens, Austen, Shelley, Melville}
@attribute c2gram_ofthe numeric
@attribute c2gram_inthe numeric
@attribute c2gram_tothe numeric
@attribute c2gram_itwas numeric
@attribute c2gram_tobe numeric
@attribute c2gram_andthe numeric
@attribute c2gram_onthe numeric
@attribute c2gram_itis numeric
@attribute c2gram_atthe numeric
@attribute c2gram_ofhis numeric
@attribute c3gram_therewasa numeric
@attribute c3gram_outofthe numeric
@attribute c3gram_itwasa numeric
@attribute c3gram_oneofthe numeric
@attribute c3gram_thatitwas numeric
@attribute c3gram_icannot numeric
@attribute c3gram_therewasno numeric
@attribute c3gram_idonot numeric
@attribute c3gram_thathewas numeric
@attribute c3gram_thathehad numeric


@data
Doyle,0.002813379180994061,0.004063769928102532,0.002813379180994061,0.0006251953735542357,0.0025007814942169426,0.0009377930603313535,0.0012503907471084713,0.001875586120662707,0.002813379180994061,0.00031259768677711783,0,0,0,0,0.0003337783711615487,0,0.0003337783711615487,0,0,0
Doyle,0.004777070063694267,0.003980891719745223,0.0015923566878980893,0.0007961783439490446,0.0031847133757961785,0,0.0015923566878980893,0.0015923566878980893,0.0015923566878980893,0.0007961783439490446,0,0,0,0,0,0,0,0,0.001670843776106934,0
Doyle,0.003194888178913738,0.0023961661341853034,0.001996805111821086,0.00039936102236421724,0.001597444089456869,0.00039936102236421724,0.0011980830670926517,0.001996805111821086,0.001996805111821086,0.001996805111821086,0,0,0,0.0004248088360237893,0,0.0004248088360237893,0,0,0,0.0008496176720475786
Doyle,0.00484893696381947,0.001864975755315181,0.0033569563595673255,0.002237970906378217,0.0026109660574412533,0.0014919806042521448,0.0003729951510630362,0.001864975755315181,0.0026109660574412533,0.0011189854531891085,0,0,0.0007968127490039841,0.0007968127490039841,0,0,0,0,0,0
Doyle,0.003414134516899966,0.004779788323659952,0.004438374871969956,0.003414134516899966,0.0010242403550699897,0.0010242403550699897,0.0030727210652099694,0.0013656538067599864,0.0020484807101399795,0.001707067258449983,0.0007275372862859222,0,0,0.0003637686431429611,0,0.0003637686431429611,0.0003637686431429611,0,0.0003637686431429611,0
Doyle,0.006627136379490757,0.004883153121730032,0.0020927799093128706,0.003139169863969306,0.003139169863969306,0.0010463899546564353,0.0013951866062085804,0.0017439832577607255,0.002441576560865016,0.0013951866062085804,0.0007468259895444362,0.0003734129947722181,0.0003734129947722181,0.0003734129947722181,0.0007468259895444362,0,0.0007468259895444362,0,0.0007468259895444362,0.0014936519790888724
Doyle,0.005412719891745603,0.004600811907983762,0.0013531799729364006,0.0013531799729364006,0.0016238159675236806,0.0027063599458728013,0.0018944519621109607,0.0008119079837618403,0.0008119079837618403,0.0013531799729364006,0.0008728542333430317,0,0.0005819028222286878,0.0002909514111143439,0,0,0.0002909514111143439,0.0002909514111143439,0,0
Doyle,0.008014961261020572,0.004541811381244991,0.0024044883783061713,0.0016029922522041143,0.0024044883783061713,0.0016029922522041143,0.0021373230029388193,0.0013358268768367619,0.0018701576275714667,0.0013358268768367619,0.0014144271570014145,0.0002828854314002829,0,0.0002828854314002829,0.0005657708628005657,0.0005657708628005657,0.0002828854314002829,0.0002828854314002829,0.0005657708628005657,0
Doyle,0.006799417192812044,0.004371053909664886,0.0024283632831471587,0.0009713453132588635,0.001942690626517727,0.003399708596406022,0.002185526954832443,0.00024283632831471587,0.0012141816415735794,0.0009713453132588635,0.00025713551041398817,0,0.00025713551041398817,0.0010285420416559527,0,0,0.00025713551041398817,0,0.00025713551041398817,0
Doyle,0.008115737473535639,0.007057163020465773,0.0028228652081863093,0.002117148906139732,0.0024700070571630206,0.003175723359209598,0.0007057163020465773,0.00035285815102328866,0.003175723359209598,0.0014114326040931546,0,0,0.0007401924500370096,0.0003700962250185048,0,0,0.0003700962250185048,0,0,0
Doyle,0.009643201542912247,0.006750241080038573,0.0028929604628736743,0,0.0019286403085824494,0.00048216007714561236,0.00048216007714561236,0.0028929604628736743,0.0019286403085824494,0.0024108003857280617,0,0,0,0.000508646998982706,0,0,0,0,0,0
Doyle,0.008592910848549946,0.004027926960257788,0.004027926960257788,0.0018796992481203006,0.001611170784103115,0.00322234156820623,0.001611170784103115,0.0008055853920515575,0.0018796992481203006,0.0024167561761546724,0.0002841716396703609,0.0008525149190110827,0.0002841716396703609,0.0005683432793407218,0.0002841716396703609,0,0.0002841716396703609,0,0.0005683432793407218,0.0002841716396703609
Doyle,0.007753941586973378,0.0033600413543551306,0.0025846471956577927,0.002843111915223572,0.0012923235978288964,0.002067717756526234,0.001033858878263117,0.0005169294391315585,0.001033858878263117,0.002067717756526234,0.00027005130974885227,0.00027005130974885227,0,0.00027005130974885227,0.00027005130974885227,0,0.0013502565487442614,0,0.00027005130974885227,0.0008101539292465569
Doyle,0.004218561671353958,0.003816793893129771,0.0022097227802330252,0.0032141422257934912,0.0018079550020088388,0.0016070711128967456,0.0008035355564483728,0.001004419445560466,0.0014061872237846524,0.001004419445560466,0.00042283298097251583,0.0008456659619450317,0,0,0.0006342494714587737,0,0.00042283298097251583,0,0.00042283298097251583,0.0006342494714587737
Doyle,0.006407518154634771,0.0034173430158052115,0.00598035027765912,0.0025630072618539087,0.0025630072618539087,0.0021358393848782574,0.0012815036309269544,0.0025630072618539087,0.00042716787697565144,0.0012815036309269544,0,0.00045024763619990995,0.0009004952723998199,0,0.0009004952723998199,0,0.0018009905447996398,0.00045024763619990995,0.00045024763619990995,0.0018009905447996398
Hawthorne,0.00893069778518695,0.004882114789235532,0.002619671350321505,0.0021433674684448677,0.0025005953798523457,0.0014884496308644915,0.001607525601333651,0.0015479876160990713,0.0013098356751607525,0.0027387473207906646,0,0.00018322848592194468,0.00012215232394796312,0.0003053808098699078,0.00012215232394796312,0,0.00018322848592194468,6.107616197398156e-05,0,0.00012215232394796312
Hawthorne,0.010435225248154746,0.004072283023670145,0.0017816238228556885,0.002799694578773225,0.0025451768897938407,0.0022906592008144567,0.0025451768897938407,0,0.0020361415118350726,0.00025451768897938407,0.0005238344683080147,0.0005238344683080147,0.00026191723415400735,0,0,0,0,0,0,0
Hawthorne,0.006832467887400929,0.004646078163432632,0.003279584585952446,0.001639792292976223,0.001366493577480186,0.001639792292976223,0.0010931948619841486,0.0010931948619841486,0.0010931948619841486,0.002186389723968297,0.0005652911249293386,0.0002826455624646693,0,0.0002826455624646693,0,0,0,0,0,0
Hawthorne,0.003256150506512301,0.003979739507959479,0.003979739507959479,0.000723589001447178,0.001447178002894356,0.000361794500723589,0.002170767004341534,0.000723589001447178,0.002170767004341534,0.000361794500723589,0,0.00038226299694189603,0,0,0,0.00038226299694189603,0,0,0,0
Hawthorne,0.00742827868852459,0.004866803278688525,0.0020491803278688526,0.0025614754098360654,0.002305327868852459,0.0010245901639344263,0.0015368852459016393,0.0010245901639344263,0.0012807377049180327,0,0.0007905138339920949,0.00026350461133069827,0,0.00026350461133069827,0,0,0,0,0,0
Hawthorne,0.007137394850879429,0.0050981391791995925,0.0010196278358399185,0.002039255671679837,0.0022941626306398166,0.0015294417537598777,0.0010196278358399185,0.0005098139179199592,0.0005098139179199592,0.0002549069589599796,0.0002642007926023778,0.0002642007926023778,0.0005284015852047556,0,0,0,0.0005284015852047556,0,0,0
Hawthorne,0.012802275960170697,0.004978662873399715,0.001422475106685633,0.001422475106685633,0.0024893314366998577,0.001422475106685633,0.0039118065433854906,0,0.002844950213371266,0.0007112375533428165,0.0007339449541284404,0,0.0003669724770642202,0.0007339449541284404,0,0,0,0,0,0
Hawthorne,0.0043919846280538015,0.006587976942080703,0.0019214932747735384,0.0008234971177600879,0.0019214932747735384,0.0010979961570134504,0.001372495196266813,0.0019214932747735384,0.0021959923140269007,0.001372495196266813,0,0,0,0,0,0,0,0,0,0
Hawthorne,0.00966675146273213,0.005087763927753753,0.0022894937674891886,0.002035105571101501,0.0027982701602645636,0.0030526583566522513,0.0017807173747138134,0.0010175527855507504,0.0012719409819384382,0.0035614347494276268,0.00026136957658128593,0.0007841087297438578,0.00026136957658128593,0.00026136957658128593,0,0,0.00026136957658128593,0,0,0
Hawthorne,0.004604758250191865,0.0030698388334612432,0.0015349194167306216,0.0010232796111537478,0.0010232796111537478,0.00025581990278843696,0.0017907393195190585,0.0005116398055768739,0.0012790995139421847,0.0025581990278843694,0.0002664535038635758,0.0010658140154543032,0,0.0002664535038635758,0,0.0002664535038635758,0,0,0,0
Hawthorne,0.004307250538406317,0.002512562814070352,0.0014357501794687725,0.002871500358937545,0.002512562814070352,0.0014357501794687725,0.0007178750897343862,0.0010768126346015793,0.0021536252692031586,0.00466618808327351,0.0003717472118959108,0.0003717472118959108,0.0003717472118959108,0,0,0,0,0,0.0011152416356877324,0
Hawthorne,0.006442705936493327,0.002991256327657616,0.0020708697653014268,0.0018407731247123793,0.0009203865623561896,0.0016106764841233318,0.0020708697653014268,0.0009203865623561896,0.0016106764841233318,0.0018407731247123793,0.00024125452352231604,0,0,0.00024125452352231604,0,0,0.00024125452352231604,0,0.00024125452352231604,0.00024125452352231604
Hawthorne,0.0064595509074131035,0.005536757920639803,0.00492156259612427,0.0030759766225776685,0.005536757920639803,0.0006151953245155337,0.002460781298062135,0.0015379883112888342,0.0006151953245155337,0.0006151953245155337,0,0,0.0003197953309881676,0,0,0,0,0,0,0.0003197953309881676
Hawthorne,0.0027258566978193145,0.002336448598130841,0.003115264797507788,0.0035046728971962616,0.0027258566978193145,0.0003894080996884735,0,0.001557632398753894,0.0011682242990654205,0.002336448598130841,0.0008247422680412372,0.0004123711340206186,0,0,0,0,0,0,0,0.0004123711340206186
Hawthorne,0.0034910783553141972,0.0023273855702094647,0.0015515903801396431,0.0007757951900698216,0.0011636927851047323,0.0003878975950349108,0.0003878975950349108,0.0007757951900698216,0.0003878975950349108,0.001939487975174554,0,0,0,0.00040567951318458417,0.00040567951318458417,0.00040567951318458417,0,0,0,0
Hawthorne,0.008583690987124463,0.005072181037846274,0.0015606710885680843,0.0015606710885680843,0.0011705033164260631,0.0007803355442840422,0.0007803355442840422,0.0023410066328521262,0.0015606710885680843,0,0.0004106776180698152,0.0004106776180698152,0.0004106776180698152,0,0,0,0.0004106776180698152,0,0,0.0004106776180698152
Hawthorne,0.0036978341257263604,0.0036978341257263604,0.0013206550449022716,0.0021130480718436345,0.0013206550449022716,0.0010565240359218173,0.0021130480718436345,0.0010565240359218173,0.0013206550449022716,0.0018489170628631802,0,0,0.00028336639274582036,0,0.00028336639274582036,0.00028336639274582036,0,0,0,0
Hawthorne,0.007371007371007371,0.0012285012285012285,0.000819000819000819,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.0028665028665028664,0.000819000819000819,0.000819000819000819,0.0020475020475020475,0,0,0.0004288164665523156,0.0004288164665523156,0.0004288164665523156,0,0,0,0.0004288164665523156,0
Hawthorne,0.00466618808327351,0.004307250538406317,0.003948312993539124,0.0010768126346015793,0.0014357501794687725,0.002512562814070352,0.002512562814070352,0.0003589375448671931,0.0003589375448671931,0,0.00037936267071320183,0.00037936267071320183,0,0.00037936267071320183,0,0,0,0,0,0
Hawthorne,0.005932203389830509,0.003389830508474576,0.002542372881355932,0.00211864406779661,0,0.001271186440677966,0.001271186440677966,0,0,0.001694915254237288,0,0,0.00043687199650502403,0,0,0,0,0,0.0008737439930100481,0.00043687199650502403
Hawthorne,0.005967180507210343,0.0034808552958727,0.0014917951268025858,0.002486325211337643,0,0.003978120338140228,0.0014917951268025858,0.0004972650422675286,0.001989060169070114,0.0004972650422675286,0,0.0005186721991701245,0,0.0005186721991701245,0.0005186721991701245,0,0,0,0,0
Hawthorne,0.010061486864169928,0.005869200670765791,0.003912800447177194,0.0022358859698155395,0.002794857462269424,0.002515371716042482,0.001956400223588597,0.0005589714924538849,0.0011179429849077697,0.0005589714924538849,0.0008658008658008658,0.0002886002886002886,0.0005772005772005772,0,0,0,0,0,0,0
Hawthorne,0.01029940119760479,0.006467065868263473,0.0023952095808383233,0.0023952095808383233,0.001437125748502994,0.000718562874251497,0.001437125748502994,0.00047904191616766467,0.0009580838323353293,0.000718562874251497,0.0002486943546381497,0.0002486943546381497,0,0,0.0004973887092762995,0,0.0002486943546381497,0,0,0
Hawthorne,0.006234060640408047,0.003967129498441485,0.003400396712949844,0.0025502975347123833,0.0014168319637291016,0.001700198356474922,0.0014168319637291016,0.00028336639274582036,0.0011334655709832814,0.0019835647492207425,0.0008931229532598987,0.0005954153021732659,0.00029770765108663293,0,0,0,0.00029770765108663293,0,0,0
Hawthorne,0.006440532417346501,0.0060111635895234005,0.0012881064834693002,0.0008587376556462001,0.0017174753112924003,0.0017174753112924003,0.0017174753112924003,0.0008587376556462001,0.0008587376556462001,0.0025762129669386004,0.0004422821760283061,0,0,0,0,0,0.0004422821760283061,0,0.0004422821760283061,0
