@relation charngram

@attribute author {Stoker, Hawthorne, Twain, Doyle, Dickens, Austen, Shelley, Melville}
@attribute c2gram_s* numeric
@attribute c2gram_e* numeric
@attribute c2gram_t* numeric
@attribute c2gram_d* numeric
@attribute c2gram_^w numeric
@attribute c2gram_re numeric
@attribute c2gram_er numeric
@attribute c2gram_as numeric
@attribute c2gram_ed numeric
@attribute c2gram_^t numeric
@attribute c3gram_ed* numeric
@attribute c3gram_re* numeric
@attribute c3gram_^th numeric
@attribute c3gram_ere numeric
@attribute c3gram_her numeric
@attribute c3gram_the numeric
@attribute c3gram_ly* numeric
@attribute c3gram_ing numeric
@attribute c3gram_ng* numeric
@attribute c3gram_er* numeric
@attribute c4gram_ther numeric
@attribute c4gram_here numeric
@attribute c4gram_^the numeric
@attribute c4gram_ere* numeric
@attribute c4gram_ing* numeric
@attribute c4gram_ked* numeric
@attribute c4gram_ght* numeric
@attribute c4gram_red* numeric
@attribute c4gram_thin numeric
@attribute c4gram_ied* numeric


@data
Hawthorne,0.029228855721393034,0.022388059701492536,0.026119402985074626,0.024253731343283583,0.018034825870646767,0.014303482587064677,0.024875621890547265,0.014303482587064677,0.016791044776119403,0.020522388059701493,0.02281021897810219,0.012773722627737226,0.02737226277372263,0.008211678832116789,0.024635036496350366,0.025547445255474453,0.0072992700729927005,0.008211678832116789,0.009124087591240875,0.017335766423357664,0.03515625,0.01171875,0.01171875,0.01171875,0.01171875,0.0026041666666666665,0.00390625,0.0026041666666666665,0.006510416666666667,0.010416666666666666
Hawthorne,0.02945859872611465,0.02308917197452229,0.013535031847133758,0.03184713375796178,0.013535031847133758,0.02308917197452229,0.012738853503184714,0.016719745222929936,0.02786624203821656,0.012738853503184714,0.035181236673773986,0.007462686567164179,0.009594882729211088,0.010660980810234541,0.0042643923240938165,0.005330490405117271,0.01279317697228145,0.009594882729211088,0.008528784648187633,0.0021321961620469083,0.005698005698005698,0.005698005698005698,0.007122507122507123,0.005698005698005698,0.011396011396011397,0.004273504273504274,0.0014245014245014246,0.011396011396011397,0.002849002849002849,0.005698005698005698
Hawthorne,0.02423469387755102,0.02806122448979592,0.03316326530612245,0.02423469387755102,0.02423469387755102,0.02040816326530612,0.021683673469387755,0.021683673469387755,0.01913265306122449,0.011479591836734694,0.028901734104046242,0.017341040462427744,0.015414258188824663,0.02119460500963391,0.01348747591522158,0.015414258188824663,0.007707129094412331,0.009633911368015413,0.007707129094412331,0.005780346820809248,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.017412935323383085,0.009950248756218905,0.0024875621890547263,0.004975124378109453,0.012437810945273632,0.0024875621890547263,0.004975124378109453
Hawthorne,0.026411657559198543,0.020947176684881604,0.0273224043715847,0.02459016393442623,0.01912568306010929,0.030054644808743168,0.011839708561020037,0.018214936247723135,0.017304189435336976,0.011839708561020037,0.023195876288659795,0.010309278350515464,0.00902061855670103,0.011597938144329897,0.00902061855670103,0.007731958762886598,0.00902061855670103,0.007731958762886598,0.006443298969072165,0,0.010362694300518135,0.010362694300518135,0.010362694300518135,0.010362694300518135,0.008635578583765112,0.0034542314335060447,0,0.0017271157167530224,0.0017271157167530224,0.0034542314335060447
Hawthorne,0.030582804385458743,0.021350259665320254,0.030005770340450086,0.031736872475476054,0.019619157530294286,0.022504327755337564,0.025389497980380843,0.016156953260242354,0.023658395845354875,0.01154068090017311,0.03307888040712468,0.016115351993214587,0.01441899915182358,0.013570822731128074,0.015267175572519083,0.015267175572519083,0.005089058524173028,0.007633587786259542,0.005937234944868533,0.01102629346904156,0.020833333333333332,0.01838235294117647,0.01715686274509804,0.01838235294117647,0.00857843137254902,0.003676470588235294,0.00857843137254902,0.004901960784313725,0.004901960784313725,0.012254901960784314
Melville,0.021413276231263382,0.03640256959314775,0.03854389721627409,0.008565310492505354,0.023554603854389723,0.027837259100642397,0.01284796573875803,0.0021413276231263384,0,0.023554603854389723,0,0.02711864406779661,0.020338983050847456,0.020338983050847456,0.01694915254237288,0.01694915254237288,0.006779661016949152,0.013559322033898305,0.013559322033898305,0,0.021505376344086023,0.026881720430107527,0.021505376344086023,0.021505376344086023,0.021505376344086023,0,0,0,0.016129032258064516,0
Melville,0.04054054054054054,0.016216216216216217,0.051351351351351354,0.010810810810810811,0.016216216216216217,0.010810810810810811,0.010810810810810811,0.013513513513513514,0.005405405405405406,0.010810810810810811,0.008403361344537815,0.008403361344537815,0.012605042016806723,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.012605042016806723,0.012605042016806723,0.012605042016806723,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.017857142857142856,0,0.017857142857142856,0,0,0
Melville,0.02577710386656558,0.02577710386656558,0.034874905231235785,0.019711902956785442,0.01819560272934041,0.017437452615617893,0.018953752843062926,0.01288855193328279,0.009097801364670205,0.018953752843062926,0.012528473804100227,0.011389521640091117,0.012528473804100227,0.009111617312072893,0.00683371298405467,0.00683371298405467,0.00683371298405467,0.02164009111617312,0.02164009111617312,0.009111617312072893,0.010256410256410256,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.02735042735042735,0.003418803418803419,0.003418803418803419,0.003418803418803419,0.005128205128205128,0
Melville,0.026470588235294117,0.023529411764705882,0.026470588235294117,0.020588235294117647,0.01764705882352941,0.014705882352941176,0.020588235294117647,0.014705882352941176,0.01764705882352941,0.020588235294117647,0.02145922746781116,0.008583690987124463,0.02145922746781116,0.012875536480686695,0.008583690987124463,0.012875536480686695,0.012875536480686695,0.017167381974248927,0.017167381974248927,0.004291845493562232,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.022598870056497175,0,0,0.005649717514124294,0.011299435028248588,0.005649717514124294
Melville,0.0423728813559322,0.03248587570621469,0.03954802259887006,0.012711864406779662,0.01694915254237288,0.009887005649717515,0.009887005649717515,0.0014124293785310734,0.007062146892655367,0.00847457627118644,0.010683760683760684,0.008547008547008548,0.010683760683760684,0.00641025641025641,0.00641025641025641,0.004273504273504274,0.004273504273504274,0.00641025641025641,0.004273504273504274,0.002136752136752137,0.006042296072507553,0.00906344410876133,0.006042296072507553,0.00906344410876133,0.006042296072507553,0,0.015105740181268883,0,0.0030211480362537764,0
Melville,0.034031413612565446,0.015706806282722512,0.034031413612565446,0.02617801047120419,0.02356020942408377,0.020942408376963352,0.013089005235602094,0.015706806282722512,0.015706806282722512,0.01832460732984293,0.02564102564102564,0.017094017094017096,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0,0,0
Melville,0.01778242677824268,0.021966527196652718,0.036610878661087864,0.02405857740585774,0.0198744769874477,0.014644351464435146,0.014644351464435146,0.012552301255230125,0.02092050209205021,0.015690376569037656,0.026813880126182965,0.007886435331230283,0.017350157728706624,0.00946372239747634,0.0031545741324921135,0.0015772870662460567,0.0015772870662460567,0.022082018927444796,0.01892744479495268,0.00946372239747634,0.002173913043478261,0.004347826086956522,0.002173913043478261,0.004347826086956522,0.02608695652173913,0.002173913043478261,0.010869565217391304,0.008695652173913044,0.010869565217391304,0.002173913043478261
Melville,0.01405152224824356,0.01405152224824356,0.04215456674473068,0.04215456674473068,0.02810304449648712,0.01405152224824356,0.0117096018735363,0.01405152224824356,0.0234192037470726,0.01639344262295082,0.03717472118959108,0.01486988847583643,0.01858736059479554,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.007434944237918215,0.01486988847583643,0.01486988847583643,0.007434944237918215,0.016304347826086956,0.016304347826086956,0.016304347826086956,0.016304347826086956,0.021739130434782608,0.021739130434782608,0.005434782608695652,0,0.005434782608695652,0.005434782608695652
Melville,0.027303754266211604,0.030716723549488054,0.020477815699658702,0.020477815699658702,0.034129692832764506,0.010238907849829351,0.010238907849829351,0.023890784982935155,0.020477815699658702,0,0.02926829268292683,0.004878048780487805,0,0,0,0,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.004878048780487805,0,0,0,0,0.012658227848101266,0,0,0,0.006329113924050633,0.012658227848101266
Melville,0.026525198938992044,0.03183023872679045,0.034482758620689655,0.013262599469496022,0.010610079575596816,0.026525198938992044,0.015915119363395226,0.005305039787798408,0.010610079575596816,0.015915119363395226,0.01556420233463035,0.011673151750972763,0.01556420233463035,0.01556420233463035,0.011673151750972763,0.01556420233463035,0,0.007782101167315175,0.007782101167315175,0.0038910505836575876,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.010526315789473684,0,0,0,0.005263157894736842,0
Melville,0.04201680672268908,0.0196078431372549,0.014005602240896359,0.014005602240896359,0.0056022408963585435,0.0196078431372549,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.011904761904761904,0.015873015873015872,0.01984126984126984,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.011904761904761904,0.007936507936507936,0.007936507936507936,0.003968253968253968,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0,0,0.006944444444444444,0.013888888888888888,0
Melville,0.03592814371257485,0.013972055888223553,0.029940119760479042,0.015968063872255488,0.005988023952095809,0.007984031936127744,0.015968063872255488,0.007984031936127744,0.007984031936127744,0.00998003992015968,0.01084010840108401,0,0.008130081300813009,0.0027100271002710027,0.005420054200542005,0,0.01084010840108401,0.008130081300813009,0.008130081300813009,0.008130081300813009,0,0,0,0,0.012396694214876033,0,0.004132231404958678,0.008264462809917356,0,0
Melville,0.029333333333333333,0.024,0.04533333333333334,0.018666666666666668,0.02666666666666667,0.021333333333333333,0.018666666666666668,0.02666666666666667,0.010666666666666666,0.013333333333333334,0.017094017094017096,0.01282051282051282,0.017094017094017096,0.01282051282051282,0.017094017094017096,0.008547008547008548,0.021367521367521368,0.004273504273504274,0.004273504273504274,0.008547008547008548,0.01098901098901099,0.016483516483516484,0.01098901098901099,0.005494505494505495,0.005494505494505495,0,0.005494505494505495,0,0.005494505494505495,0
Melville,0.019036954087346025,0.029115341545352745,0.03583426651735722,0.02127659574468085,0.011198208286674132,0.01791713325867861,0.011198208286674132,0.004479283314669653,0.013437849944008958,0.0167973124300112,0.018487394957983194,0.010084033613445379,0.010084033613445379,0.0067226890756302525,0.0067226890756302525,0.0067226890756302525,0.005042016806722689,0.015126050420168067,0.013445378151260505,0.005042016806722689,0.010666666666666666,0.008,0.008,0.008,0.021333333333333333,0,0,0.005333333333333333,0.005333333333333333,0.021333333333333333
Melville,0.028384279475982533,0.03275109170305677,0.010917030567685589,0.004366812227074236,0.004366812227074236,0.019650655021834062,0.019650655021834062,0,0,0.026200873362445413,0,0.014492753623188406,0.020289855072463767,0.014492753623188406,0.014492753623188406,0.014492753623188406,0,0.002898550724637681,0.005797101449275362,0.002898550724637681,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.00423728813559322,0,0.00423728813559322,0,0,0
Melville,0.011804384485666104,0.025295109612141653,0.01854974704890388,0.008431703204047217,0.008431703204047217,0.008431703204047217,0.00505902192242833,0.006745362563237774,0.0016863406408094434,0.013490725126475547,0.0022471910112359553,0.0044943820224719105,0.008988764044943821,0.0044943820224719105,0.0044943820224719105,0.0044943820224719105,0,0.0022471910112359553,0.0022471910112359553,0.0022471910112359553,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0,0,0,0,0,0
Melville,0.03254437869822485,0.023668639053254437,0.047337278106508875,0.014792899408284023,0.023668639053254437,0.026627218934911243,0.023668639053254437,0.014792899408284023,0.005917159763313609,0.01775147928994083,0.009615384615384616,0.02403846153846154,0.02403846153846154,0.019230769230769232,0.014423076923076924,0.02403846153846154,0.009615384615384616,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.02,0.02,0.02,0.02,0.006666666666666667,0,0,0,0.013333333333333334,0
Melville,0.02857142857142857,0.025714285714285714,0.045714285714285714,0.008571428571428572,0.02,0.017142857142857144,0.008571428571428572,0.02,0.002857142857142857,0.02,0.004830917874396135,0.00966183574879227,0.01932367149758454,0,0.004830917874396135,0.004830917874396135,0.014492753623188406,0.00966183574879227,0.00966183574879227,0.004830917874396135,0.007518796992481203,0,0,0,0.007518796992481203,0,0,0,0,0
Melville,0.021164021164021163,0.015873015873015872,0.031746031746031744,0.018518518518518517,0.015873015873015872,0.013227513227513227,0.007936507936507936,0.010582010582010581,0.010582010582010581,0.013227513227513227,0.014925373134328358,0.0037313432835820895,0.007462686567164179,0.0037313432835820895,0,0,0.022388059701492536,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0,0,0,0,0.005434782608695652,0,0.005434782608695652,0,0,0.005434782608695652
Melville,0.010404624277456647,0.03930635838150289,0.03352601156069364,0.013872832369942197,0.016184971098265895,0.017341040462427744,0.017341040462427744,0.006936416184971098,0.008092485549132947,0.021965317919075144,0.009950248756218905,0.01990049751243781,0.02155887230514096,0.01658374792703151,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.013266998341625208,0.011608623548922056,0.003316749585406302,0.023316062176165803,0.023316062176165803,0.023316062176165803,0.023316062176165803,0.018134715025906734,0,0.0051813471502590676,0,0,0.0025906735751295338
Melville,0.023657870791628753,0.023657870791628753,0.03184713375796178,0.026387625113739762,0.014558689717925387,0.020018198362147407,0.01910828025477707,0.012738853503184714,0.020928116469517744,0.01637852593266606,0.03240058910162003,0.014727540500736377,0.013254786450662739,0.013254786450662739,0.008836524300441826,0.008836524300441826,0.005891016200294551,0.010309278350515464,0.011782032400589101,0.010309278350515464,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.010224948875255624,0.014314928425357873,0,0.002044989775051125,0.010224948875255624,0.002044989775051125,0.02044989775051125
Melville,0.01876675603217158,0.024128686327077747,0.040214477211796246,0.013404825737265416,0.021447721179624665,0.0160857908847185,0.021447721179624665,0.005361930294906166,0.00804289544235925,0.0160857908847185,0.011538461538461539,0.019230769230769232,0.019230769230769232,0.011538461538461539,0.015384615384615385,0.0038461538461538464,0.011538461538461539,0.007692307692307693,0.007692307692307693,0.011538461538461539,0.005291005291005291,0.015873015873015872,0.005291005291005291,0.010582010582010581,0.010582010582010581,0,0,0,0,0
Melville,0.005012531328320802,0.03258145363408521,0.03759398496240601,0.022556390977443608,0.010025062656641603,0.017543859649122806,0.012531328320802004,0.005012531328320802,0.010025062656641603,0.015037593984962405,0.014814814814814815,0.018518518518518517,0.014814814814814815,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.018518518518518517,0.018518518518518517,0.014814814814814815,0,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.022727272727272728,0,0.005681818181818182,0,0,0.017045454545454544
Melville,0.0150093808630394,0.01876172607879925,0.0150093808630394,0.028142589118198873,0.01125703564727955,0.020637898686679174,0.01125703564727955,0.01125703564727955,0.0225140712945591,0.013133208255159476,0.02570694087403599,0.007712082262210797,0.010282776349614395,0.005141388174807198,0.005141388174807198,0.005141388174807198,0.012853470437017995,0.017994858611825194,0.015424164524421594,0.002570694087403599,0.007042253521126761,0.007042253521126761,0.007042253521126761,0,0.02112676056338028,0.0035211267605633804,0,0.0035211267605633804,0.007042253521126761,0.007042253521126761
Melville,0.027855153203342618,0.022284122562674095,0.033426183844011144,0.016713091922005572,0.016713091922005572,0.011142061281337047,0.011142061281337047,0.025069637883008356,0.002785515320334262,0.016713091922005572,0.004545454545454545,0.013636363636363636,0.01818181818181818,0.00909090909090909,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.022727272727272728,0.022727272727272728,0.004545454545454545,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.034482758620689655,0,0,0,0.013793103448275862,0
Melville,0.01171875,0.04296875,0.0625,0.015625,0.015625,0.02734375,0.0234375,0.00390625,0.00390625,0.01171875,0.0072992700729927005,0.029197080291970802,0.014598540145985401,0.014598540145985401,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0,0,0.014598540145985401,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.022988505747126436,0,0,0,0,0,0
Melville,0.028469750889679714,0.03202846975088968,0.03440094899169632,0.021352313167259787,0.017793594306049824,0.018979833926453145,0.017793594306049824,0.014234875444839857,0.014234875444839857,0.011862396204033215,0.020484171322160148,0.0186219739292365,0.0148975791433892,0.01303538175046555,0.0111731843575419,0.0148975791433892,0.00558659217877095,0.0037243947858473,0.0037243947858473,0.0074487895716946,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.0056179775280898875,0,0.0028089887640449437,0,0,0.019662921348314606
Melville,0.022082018927444796,0.031545741324921134,0.04100946372239748,0.0031545741324921135,0.015772870662460567,0.028391167192429023,0.01892744479495268,0.006309148264984227,0,0.006309148264984227,0,0.015306122448979591,0.00510204081632653,0.01020408163265306,0.015306122448979591,0.01020408163265306,0,0.015306122448979591,0.015306122448979591,0.01020408163265306,0.007042253521126761,0.014084507042253521,0,0,0.02112676056338028,0,0,0,0.007042253521126761,0
Melville,0.03114754098360656,0.021311475409836064,0.03442622950819672,0.019672131147540985,0.013114754098360656,0.013114754098360656,0.006557377049180328,0.001639344262295082,0.013114754098360656,0.014754098360655738,0.018779342723004695,0,0.01643192488262911,0.002347417840375587,0,0,0.004694835680751174,0.01643192488262911,0.01643192488262911,0.004694835680751174,0,0,0,0,0.022151898734177215,0,0.0031645569620253164,0.0031645569620253164,0,0.012658227848101266
Melville,0.01545253863134658,0.033112582781456956,0.017660044150110375,0.024282560706401765,0.017660044150110375,0.033112582781456956,0.024282560706401765,0.006622516556291391,0.019867549668874173,0.01545253863134658,0.027607361963190184,0.015337423312883436,0.018404907975460124,0.018404907975460124,0.015337423312883436,0.018404907975460124,0.012269938650306749,0.018404907975460124,0.02147239263803681,0.009202453987730062,0.0199203187250996,0.01593625498007968,0.01593625498007968,0.01195219123505976,0.02390438247011952,0,0.00398406374501992,0.00796812749003984,0,0.00398406374501992
Melville,0.027777777777777776,0.017676767676767676,0.030303030303030304,0.027777777777777776,0.017676767676767676,0.015151515151515152,0.017676767676767676,0.020202020202020204,0.020202020202020204,0.007575757575757576,0.035555555555555556,0,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.0044444444444444444,0.008888888888888889,0.022222222222222223,0.022222222222222223,0.008888888888888889,0.00625,0.00625,0,0,0.03125,0,0,0.00625,0.00625,0.00625
Melville,0.032679738562091505,0.05228758169934641,0.013071895424836602,0.02287581699346405,0.013071895424836602,0.013071895424836602,0.02287581699346405,0.006535947712418301,0.0196078431372549,0.016339869281045753,0.0211864406779661,0.012711864406779662,0.012711864406779662,0.012711864406779662,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.012711864406779662,0.012711864406779662,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.011299435028248588,0,0,0,0,0.005649717514124294
Melville,0.030303030303030304,0.01928374655647383,0.03305785123966942,0.01928374655647383,0.01928374655647383,0.01928374655647383,0.013774104683195593,0.011019283746556474,0.01652892561983471,0.01652892561983471,0.023166023166023165,0.011583011583011582,0.011583011583011582,0.007722007722007722,0.007722007722007722,0.011583011583011582,0.003861003861003861,0.015444015444015444,0.015444015444015444,0.003861003861003861,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0196078431372549,0,0.014705882352941176,0,0.004901960784313725,0
Melville,0.038,0.028,0.02,0.012,0.006,0.018,0.012,0.002,0.004,0.01,0.006042296072507553,0.02416918429003021,0.012084592145015106,0.00906344410876133,0.00906344410876133,0.00906344410876133,0,0.006042296072507553,0.006042296072507553,0.00906344410876133,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.010309278350515464,0,0,0,0,0
Melville,0.028824833702882482,0.017738359201773836,0.037694013303769404,0.03325942350332594,0.024390243902439025,0.019955654101995565,0.008869179600886918,0.019955654101995565,0.026607538802660754,0.0066518847006651885,0.04428044280442804,0.014760147601476014,0.007380073800738007,0.007380073800738007,0.01107011070110701,0.007380073800738007,0.007380073800738007,0.01107011070110701,0.014760147601476014,0.007380073800738007,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.016853932584269662,0.0056179775280898875,0,0.0056179775280898875,0,0.03932584269662921
Melville,0.030534351145038167,0.026717557251908396,0.030534351145038167,0.026717557251908396,0.026717557251908396,0.007633587786259542,0.022900763358778626,0.019083969465648856,0.019083969465648856,0.015267175572519083,0.029850746268656716,0.007462686567164179,0.007462686567164179,0.014925373134328358,0.007462686567164179,0.007462686567164179,0,0.014925373134328358,0.014925373134328358,0.007462686567164179,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.021739130434782608,0,0,0.010869565217391304,0,0
Melville,0.014184397163120567,0.016548463356973995,0.03546099290780142,0.028368794326241134,0.0070921985815602835,0.0070921985815602835,0.01182033096926714,0.004728132387706856,0.02364066193853428,0.030732860520094562,0.035211267605633804,0.01056338028169014,0.03873239436619718,0.01056338028169014,0.01056338028169014,0.01056338028169014,0,0.01056338028169014,0.01056338028169014,0,0.019867549668874173,0.019867549668874173,0.019867549668874173,0.019867549668874173,0.019867549668874173,0,0,0,0,0.052980132450331126
Melville,0.012618296529968454,0.04100946372239748,0.031545741324921134,0.01892744479495268,0.00946372239747634,0.00946372239747634,0.012618296529968454,0,0.0031545741324921135,0.025236593059936908,0.005405405405405406,0.016216216216216217,0.03783783783783784,0.010810810810810811,0.010810810810810811,0.010810810810810811,0,0.005405405405405406,0.005405405405405406,0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0,0,0,0,0.014285714285714285,0
Melville,0.023872679045092837,0.023872679045092837,0.04774535809018567,0.021220159151193633,0.023872679045092837,0.007957559681697613,0.007957559681697613,0.002652519893899204,0.002652519893899204,0.007957559681697613,0.004629629629629629,0.004629629629629629,0.013888888888888888,0,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.009259259259259259,0.008264462809917356,0,0,0,0.008264462809917356,0,0,0,0.01652892561983471,0
Melville,0.03260869565217391,0.024456521739130436,0.019021739130434784,0.03260869565217391,0.010869565217391304,0.019021739130434784,0.021739130434782608,0.010869565217391304,0.016304347826086956,0.019021739130434784,0.024193548387096774,0.024193548387096774,0.028225806451612902,0.024193548387096774,0.020161290322580645,0.020161290322580645,0.008064516129032258,0.004032258064516129,0.004032258064516129,0.008064516129032258,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.006578947368421052,0,0,0.006578947368421052,0,0.02631578947368421
Melville,0.01569506726457399,0.026905829596412557,0.03139013452914798,0.02466367713004484,0.008968609865470852,0.011210762331838564,0.008968609865470852,0.008968609865470852,0.020179372197309416,0.013452914798206279,0.028846153846153848,0.009615384615384616,0.009615384615384616,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.01282051282051282,0.019230769230769232,0.016025641025641024,0.00641025641025641,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.02702702702702703,0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.032432432432432434
Melville,0.022263450834879406,0.027829313543599257,0.02504638218923933,0.02411873840445269,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0074211502782931356,0.015769944341372914,0.017625231910946195,0.022280471821756225,0.01310615989515072,0.015727391874180863,0.011795543905635648,0.009174311926605505,0.00655307994757536,0.003931847968545216,0.015727391874180863,0.014416775884665793,0.002621231979030144,0.011682242990654205,0.011682242990654205,0.011682242990654205,0.011682242990654205,0.02570093457943925,0.002336448598130841,0.002336448598130841,0.007009345794392523,0.009345794392523364,0.016355140186915886
Twain,0.0225140712945591,0.001876172607879925,0.001876172607879925,0.001876172607879925,0,0.005628517823639775,0.07317073170731707,0,0.00375234521575985,0.024390243902439025,0.0023094688221709007,0,0,0.0023094688221709007,0,0,0,0.009237875288683603,0.004618937644341801,0.08545034642032333,0,0,0,0,0.005449591280653951,0,0,0.0027247956403269754,0,0
Twain,0.02536997885835095,0.013742071881606765,0.019027484143763214,0.007399577167019027,0.003171247357293869,0.012684989429175475,0.012684989429175475,0.004228329809725159,0.005285412262156448,0.03382663847780127,0.00546448087431694,0.00273224043715847,0,0,0.001366120218579235,0.00273224043715847,0,0.01366120218579235,0.012295081967213115,0.009562841530054645,0.0019157088122605363,0,0,0,0.01532567049808429,0.0019157088122605363,0.007662835249042145,0,0,0
Twain,0.022091310751104567,0.030927835051546393,0.036818851251840944,0.017673048600883652,0.026509572901325478,0.020618556701030927,0.013254786450662739,0.014727540500736377,0.008836524300441826,0.027982326951399118,0.012135922330097087,0.01699029126213592,0.0048543689320388345,0.009708737864077669,0.0048543689320388345,0.0048543689320388345,0.012135922330097087,0.0024271844660194173,0.0024271844660194173,0.012135922330097087,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.0037593984962406013,0,0.0037593984962406013,0,0.0037593984962406013,0
Twain,0.01884057971014493,0.02608695652173913,0.02318840579710145,0.02318840579710145,0.01884057971014493,0.020289855072463767,0.014492753623188406,0.011594202898550725,0.014492753623188406,0.03188405797101449,0.024096385542168676,0.00963855421686747,0.00963855421686747,0.012048192771084338,0.00963855421686747,0.00963855421686747,0.007228915662650603,0.01927710843373494,0.01927710843373494,0.00963855421686747,0.01486988847583643,0.01486988847583643,0.01486988847583643,0.01486988847583643,0.026022304832713755,0,0.0037174721189591076,0.011152416356877323,0.0037174721189591076,0
Twain,0.024719101123595506,0.015730337078651686,0.03146067415730337,0.033707865168539325,0.02696629213483146,0.02696629213483146,0.020224719101123594,0.020224719101123594,0.02696629213483146,0.033707865168539325,0.041379310344827586,0.013793103448275862,0.017241379310344827,0.020689655172413793,0.010344827586206896,0.010344827586206896,0.020689655172413793,0.006896551724137931,0.006896551724137931,0.010344827586206896,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.00980392156862745,0.014705882352941176,0.00980392156862745,0.00980392156862745,0,0
Twain,0.03247631935047361,0.02571041948579161,0.02706359945872801,0.02165087956698241,0.03112313937753721,0.018944519621109608,0.02165087956698241,0.02165087956698241,0.017591339648173207,0.037889039242219216,0.02727272727272727,0.01818181818181818,0.01818181818181818,0.015909090909090907,0.013636363636363636,0.013636363636363636,0.006818181818181818,0.011363636363636364,0.011363636363636364,0.006818181818181818,0.02112676056338028,0.02112676056338028,0.02112676056338028,0.017605633802816902,0.014084507042253521,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0
Twain,0.03125,0.026442307692307692,0.02403846153846154,0.021634615384615384,0.03125,0.026442307692307692,0.021634615384615384,0.026442307692307692,0.016826923076923076,0.021634615384615384,0.02564102564102564,0.018315018315018316,0.018315018315018316,0.014652014652014652,0.014652014652014652,0.014652014652014652,0.007326007326007326,0.007326007326007326,0.01098901098901099,0.014652014652014652,0.0213903743315508,0.0213903743315508,0.0213903743315508,0.0213903743315508,0.0106951871657754,0,0.016042780748663103,0,0,0.0053475935828877
Twain,0.019520851818988466,0.015084294587400177,0.023957409050576754,0.018633540372670808,0.01774622892635315,0.015084294587400177,0.015971606033717833,0.013309671694764862,0.012422360248447204,0.038154392191659274,0.020348837209302327,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.00436046511627907,0.00436046511627907,0.01744186046511628,0.010174418604651164,0.01308139534883721,0.011627906976744186,0.006160164271047228,0.006160164271047228,0.004106776180698152,0.004106776180698152,0.014373716632443531,0,0.004106776180698152,0.006160164271047228,0.002053388090349076,0
